,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,norman wells,65.282,-126.8329,46.44,49,0,12.66,CA,1651354059
1,lashio,22.9333,97.75,63.99,89,64,1.74,MM,1651354059
2,henties bay,-22.116,14.2845,58.77,83,0,8.43,NA,1651354060
3,grand river south east,,,,,,,,
4,erzin,36.9559,36.2,64.35,79,100,3.36,TR,1651354061
5,egvekinot,66.3167,-179.1667,15.64,79,100,11.1,RU,1651354062
6,muros,42.7762,-9.0603,58.93,87,1,3.27,ES,1651354062
7,malwan,,,,,,,,
8,albany,42.6001,-73.9662,61.95,25,90,4,US,1651354030
9,ushuaia,-54.8,-68.3,40.66,75,0,0,AR,1651353784
10,chuy,-33.6971,-53.4616,55.44,70,100,3.78,UY,1651354063
11,bredasdorp,-34.5322,20.0403,55.72,87,34,5.39,ZA,1651354064
12,khatanga,71.9667,102.5,1.89,100,93,7.7,RU,1651354065
13,nakatsu,33.5981,131.1883,58.66,82,100,3.69,JP,1651354065
14,hermanus,-34.4187,19.2345,58.62,86,63,3.53,ZA,1651354066
15,yellowknife,62.456,-114.3525,36.12,48,0,8.05,CA,1651354067
16,pangnirtung,66.1451,-65.7125,25.92,92,100,4.5,CA,1651354068
17,rodrigues alves,-7.738,-72.6509,84.4,63,64,2.26,BR,1651354068
18,samusu,,,,,,,,
19,yola,9.2,12.4833,84.69,57,100,7.96,NG,1651354069
20,adrar,20.5022,-10.0711,81.91,10,0,7.9,MR,1651354070
21,hilo,19.7297,-155.09,74.48,81,100,5.75,US,1651354071
22,belushya guba,,,,,,,,
23,port hedland,-20.3167,118.5667,69.85,73,40,6.91,AU,1651354072
24,diffa,13.3154,12.6113,91.83,24,93,3.58,NE,1651354072
25,sakakah,29.9697,40.2064,85.57,17,0,16.28,SA,1651354073
26,busselton,-33.65,115.3333,54.88,87,0,5.48,AU,1651354073
27,tuktoyaktuk,69.4541,-133.0374,33.8,75,40,8.05,CA,1651354074
28,rikitea,-23.1203,-134.9692,76.03,75,52,10.67,PF,1651354075
29,vaini,-21.2,-175.2,78.96,94,75,12.66,TO,1651354076
30,aksarka,66.5606,67.7975,12.54,93,15,7.02,RU,1651354076
31,achinsk,56.2694,90.4993,51.87,85,100,3.18,RU,1651354077
32,sao joao da barra,-21.6403,-41.0511,77.09,82,26,8.39,BR,1651354077
33,pontes e lacerda,-15.2261,-59.3353,81.03,67,47,3.24,BR,1651354078
34,batticaloa,7.7102,81.6924,81.68,81,62,5.35,LK,1651354079
35,punta arenas,-53.15,-70.9167,42.12,81,78,5.66,CL,1651354079
36,paka,4.6374,103.4368,76.93,94,93,0,MY,1651354080
37,olenino,56.2092,33.4889,31.73,69,92,4.16,RU,1651354080
38,sentyabrskiy,,,,,,,,
39,mahebourg,-20.4081,57.7,77.29,78,20,5.75,MU,1651354081
40,marsh harbour,26.5412,-77.0636,72.32,82,100,20.51,BS,1651354082
41,brae,60.3964,-1.353,45,77,90,12.26,GB,1651354083
42,dali,25.7,100.1833,56.08,78,82,3.98,CN,1651354083
43,hasaki,35.7333,140.8333,50.4,61,100,10.2,JP,1651354084
44,leningradskiy,69.3833,178.4167,11.88,88,57,4,RU,1651354084
45,provideniya,64.3833,-173.3,31.59,89,100,16.17,RU,1651354085
46,siderno,38.2779,16.302,61.34,58,100,6.06,IT,1651354085
47,atar,20.5169,-13.0499,84.92,10,37,7.2,MR,1651354086
48,kamenka,51.3223,42.7678,41.95,74,19,7.85,RU,1651354087
49,broome,42.2506,-75.833,59.59,26,0,11.5,US,1651354088
50,arlit,18.7369,7.3853,90.9,8,100,4.27,NE,1651354088
51,kapaa,22.0752,-159.319,78.78,75,20,17.27,US,1651354089
52,bethel,41.3712,-73.414,62.98,34,0,13.8,US,1651353924
53,cape town,-33.9258,18.4232,57.9,81,0,6.91,ZA,1651354089
54,berlevag,70.8578,29.0864,26.4,73,96,17.76,NO,1651354090
55,klaksvik,62.2266,-6.589,43.72,88,28,8.63,FO,1651354091
56,ngunguru,-35.6167,174.5,64.06,74,32,8.5,NZ,1651354091
57,new norfolk,-42.7826,147.0587,52.59,71,100,5.99,AU,1651354092
58,tazovskiy,67.4667,78.7,13.24,92,61,8.75,RU,1651354092
59,aklavik,68.2191,-135.0107,46.4,53,20,9.22,CA,1651354093
60,nishihara,26.1842,127.7558,70.3,78,100,9.22,JP,1651354093
61,yulara,-25.2406,130.9889,60.64,55,100,10.36,AU,1651354094
62,duarte,34.1394,-117.9773,81.48,34,0,11.5,US,1651354095
63,barentsburg,,,,,,,,
64,atuona,-9.8,-139.0333,78.8,76,9,12.57,PF,1651354096
65,jalu,29.0331,21.5482,79.25,20,24,8.72,LY,1651354097
66,whitley bay,55.0397,-1.4471,48.02,88,100,9.82,GB,1651354045
67,saryshagan,,,,,,,,
68,saleaula,,,,,,,,
69,nizhneyansk,,,,,,,,
70,acajutla,13.5928,-89.8275,86.07,61,100,7.9,SV,1651354098
71,tasiilaq,65.6145,-37.6368,37.56,69,14,1.05,GL,1651354099
72,tela,15.7833,-87.45,87.75,74,40,4.61,HN,1651354100
73,pitimbu,-7.4706,-34.8086,79.39,76,97,13.76,BR,1651354100
74,carnarvon,-24.8667,113.6333,60.87,63,0,8.05,AU,1651354101
75,nantucket,41.2835,-70.0995,53.71,47,0,6.91,US,1651354013
76,pochutla,15.7432,-96.4661,84.81,43,6,9.55,MX,1651354102
77,coihaique,-45.5752,-72.0662,49.95,71,75,6.91,CL,1651354103
78,hayden,47.766,-116.7866,46.81,85,100,9.22,US,1651354103
79,ishigaki,24.3448,124.1572,73.53,100,75,10.36,JP,1651354104
80,lompoc,34.6391,-120.4579,66.52,58,0,23.02,US,1651354105
81,luganville,-15.5333,167.1667,76.44,89,100,5.23,VU,1651354106
82,saskylakh,71.9167,114.0833,9.79,91,100,16.91,RU,1651354106
83,lolua,,,,,,,,
84,vostok,46.4856,135.8833,35.26,80,100,3.65,RU,1651354107
85,puerto ayora,-0.7393,-90.3518,80.56,79,88,8.48,EC,1651354108
86,tsihombe,,,,,,,,
87,palora,-1.7,-77.9333,69.91,96,99,1.28,EC,1651354109
88,taolanaro,,,,,,,,
89,nguiu,,,,,,,,
90,attawapiskat,,,,,,,,
91,lebu,-37.6167,-73.65,52.81,70,2,15.41,CL,1651354110
92,guerrero negro,27.9769,-114.0611,68.63,57,71,15.7,MX,1651354111
93,shchelyayur,,,,,,,,
94,tshikapa,-6.4167,20.8,71.76,95,99,0.81,CD,1651354112
95,vanimo,-2.6741,141.3028,77.07,85,98,2.91,PG,1651354112
96,inhambane,-23.865,35.3833,67.78,85,3,6.44,MZ,1651354113
97,sola,-13.8833,167.55,75.87,100,100,0,VU,1651354114
98,paso de carrasco,-34.8603,-56.0522,55.53,67,0,0,UY,1651354114
99,louisbourg,,,,,,,,
100,kenai,60.5544,-151.2583,43.88,58,0,12.66,US,1651354115
101,ribeira grande,38.5167,-28.7,63.05,80,66,7.27,PT,1651354116
102,jeremie,18.65,-74.1167,79.9,74,38,4.54,HT,1651354116
103,duobao,30.67,112.6895,53.64,79,100,9.22,CN,1651354117
104,chipping sodbury,51.5381,-2.3938,52,69,100,1.01,GB,1651354117
105,nueve de julio,-35.4444,-60.8831,51.44,47,31,6.13,AR,1651354118
106,hobart,-42.8794,147.3294,56.34,65,75,8.05,AU,1651354119
107,luderitz,-26.6481,15.1594,59.59,58,0,13.96,NA,1651354119
108,ondangwa,-17.9167,15.95,60.8,72,7,0,NA,1651354120
109,jaguey grande,22.5269,-81.1286,89.13,36,38,2.86,CU,1651354121
110,cockburn town,21.4612,-71.1419,77.16,73,82,21.72,TC,1651354122
111,port alfred,-33.5906,26.891,56.17,83,1,1.99,ZA,1651354122
112,cherskiy,68.75,161.3,14.11,90,85,5.93,RU,1651354123
113,kamsack,51.5667,-101.9009,49.53,66,100,14.52,CA,1651354124
114,bargal,,,,,,,,
115,vila franca do campo,37.7167,-25.4333,66.2,84,21,3.4,PT,1651353853
116,matay,28.419,30.7792,73.78,39,0,14.27,EG,1651354124
117,terra santa,-2.1042,-56.4869,79.52,91,76,2.91,BR,1651354125
118,oriximina,-1.7656,-55.8661,79.52,89,66,3.04,BR,1651354126
119,faya,18.3851,42.4509,63.12,37,43,12.19,SA,1651354127
120,aykhal,66,111.5,12.11,94,100,23.78,RU,1651354127
121,waipawa,-41.4122,175.5153,52.66,76,76,9.53,NZ,1651354128
122,bosaso,11.2842,49.1816,85.1,66,32,1.05,SO,1651354128
123,shiloh,38.5614,-89.8973,75.69,67,75,14.97,US,1651354129
124,sitka,57.0531,-135.33,55.29,44,40,9.22,US,1651354129
125,olafsvik,64.8945,-23.7142,44.62,86,98,14.92,IS,1651354130
126,okha,53.5739,142.9478,31.39,98,100,3.69,RU,1651354131
127,butaritari,3.0707,172.7902,80.89,82,82,13.65,KI,1651354131
128,zyryanskoye,56.8306,86.6258,43.9,89,100,11.92,RU,1651354132
129,mar del plata,-38.0023,-57.5575,53.87,62,0,6.91,AR,1651354071
130,halifax,44.6453,-63.5724,42.64,72,100,13.8,CA,1651354068
131,kavaratti,10.5669,72.642,84.6,73,36,11.36,IN,1651354133
132,jamestown,42.097,-79.2353,62.01,18,0,5.75,US,1651354134
133,polonnaruwa,7.9333,81,77.83,86,38,3.31,LK,1651354134
134,barrow,71.2906,-156.7887,21.22,79,0,5.75,US,1651354135
135,vaitape,-16.5167,-151.75,81.21,72,7,14.99,PF,1651354136
136,qaanaaq,77.484,-69.3632,14.74,76,80,2.57,GL,1651354137
137,saldanha,-33.0117,17.9442,55.45,88,8,12.37,ZA,1651354137
138,beloha,-25.1667,45.05,67.73,83,5,6.96,MG,1651354138
139,srednekolymsk,67.45,153.6833,19.87,84,78,3.83,RU,1651354139
140,bakel,14.905,-12.4568,97.02,14,100,0.63,SN,1651354140
141,stephenville crossing,48.5,-58.4318,48.33,66,75,6.91,CA,1651353861
142,galle,6.0367,80.217,81.55,84,98,11.97,LK,1651354141
143,mataura,-46.1927,168.8643,63.48,83,100,3.94,NZ,1651354141
144,kruisfontein,-34.0033,24.7314,53.89,82,6,6.91,ZA,1651354142
145,severo-kurilsk,50.6789,156.125,35.17,79,100,9.53,RU,1651354142
146,samarai,-10.6167,150.6667,79.93,79,52,5.99,PG,1651354143
147,prince rupert,54.3161,-130.3201,59.09,33,0,6.91,CA,1651354144
148,tornio,65.8481,24.1466,26.62,86,67,4.14,FI,1651354144
149,avarua,-21.2078,-159.775,82.45,78,20,10.36,CK,1651354145
150,peleduy,59.6289,112.7406,37.18,100,100,4.07,RU,1651354146
151,huarmey,-10.0681,-78.1522,71.31,76,74,10.85,PE,1651354147
152,kodiak,57.79,-152.4072,40.51,87,100,27.63,US,1651354068
153,hithadhoo,-0.6,73.0833,85.15,68,100,14.61,MV,1651354148
154,ulladulla,-35.35,150.4667,52.7,73,2,3.78,AU,1651354149
155,coahuayana,18.7333,-103.6833,87.39,40,53,8.75,MX,1651354149
156,noumea,-22.2763,166.4572,77,99,76,10.42,NC,1651354042
157,bilozerka,46.6248,32.4425,48.92,68,28,8.3,UA,1651354150
158,altona,53.55,9.9333,46.85,84,100,8.05,DE,1651354151
159,pyapon,16.2833,95.6833,82.67,72,61,3.11,MM,1651354151
160,calama,-22.4667,-68.9333,70.29,9,0,20.71,CL,1651354152
161,barkhan,29.8977,69.5256,78.71,13,0,3.36,PK,1651354152
162,a coruna,43.3713,-8.396,57.45,88,9,4.61,ES,1651353894
163,ostrovnoy,68.0531,39.5131,16.95,86,93,9.73,RU,1651354153
164,ilulissat,69.2167,-51.1,24.82,50,0,16.11,GL,1651354154
165,illoqqortoormiut,,,,,,,,
166,nikolskoye,59.7035,30.7861,38.97,72,100,6.96,RU,1651354155
167,necochea,-38.5473,-58.7368,53.42,49,7,6.98,AR,1651354155
168,bluff,-46.6,168.3333,63.81,64,100,11.83,NZ,1651354156
169,upernavik,72.7868,-56.1549,16.66,73,53,1.88,GL,1651354157
170,tuatapere,-46.1333,167.6833,57.51,81,100,10.83,NZ,1651354157
171,aksu,41.1231,80.2644,60.76,19,99,2.62,CN,1651354158
172,itarema,-2.9248,-39.9167,77.43,90,11,7.96,BR,1651354159
173,saint-pierre,-21.3393,55.4781,76.5,80,100,3.44,RE,1651354160
174,salalah,17.0151,54.0924,86.09,79,40,4.61,OM,1651354160
175,lagoa,39.05,-27.9833,60.76,87,0,10.11,PT,1651354161
176,chokurdakh,70.6333,147.9167,15.03,93,43,7.85,RU,1651354162
177,palatca,46.85,23.9833,46.99,68,5,3.24,RO,1651354162
178,vierzon,47.2101,2.0625,44.22,79,19,7.31,FR,1651354163
179,hovd,48.0056,91.6419,49.86,26,98,7.72,MN,1651354163
180,georgetown,5.4112,100.3354,80.65,89,20,4.61,MY,1651354164
181,matagami,49.7502,-77.6328,55.51,16,0,8.05,CA,1651354164
182,locri,38.2414,16.2623,61.32,57,100,6.98,IT,1651354165
183,dubuque,42.4833,-90.8668,65.86,66,0,17.27,US,1651354166
184,cairns,-16.9167,145.7667,73.22,90,40,10.36,AU,1651354166
185,castro,-24.7911,-50.0119,62.33,92,41,4.21,BR,1651354167
186,miyako,39.6367,141.9525,45.59,72,100,9.53,JP,1651354167
187,naze,28.3667,129.4833,65.32,72,100,13.33,JP,1651354168
188,katsuura,35.1333,140.3,57.94,74,100,10.33,JP,1651354168
189,arenillas,41.3471,-2.8462,52.99,62,95,1.43,ES,1651354169
190,formby,53.5536,-3.0682,49.66,86,100,8.14,GB,1651354170
191,karamea,,,,,,,,
192,arraial do cabo,-22.9661,-42.0278,75.06,83,75,2.3,BR,1651354170
193,camalu,30.85,-116.0667,67.86,61,100,11.41,MX,1651354171
194,teahupoo,-17.8333,-149.2667,78.76,74,50,13.51,PF,1651354172
195,east london,-33.0153,27.9116,62.51,71,0,12.64,ZA,1651354173
196,mehamn,71.0357,27.8492,29.7,65,98,16.8,NO,1651354173
197,ahipara,-35.1667,173.1667,62.44,79,11,6.38,NZ,1651354174
198,carutapera,-1.195,-46.02,76.44,93,29,5.14,BR,1651354174
199,karkaralinsk,,,,,,,,
200,pozo colorado,-23.4923,-58.7972,84.29,51,0,1.95,PY,1651354175
201,oranjemund,-28.55,16.4333,54.91,88,0,11.83,NA,1651354175
202,taldan,53.6667,124.8,25.18,61,0,2.8,RU,1651354176
203,wanaka,-44.7,169.15,53.91,86,100,8.81,NZ,1651354177
204,presidencia roque saenz pena,-26.7852,-60.4388,68.88,68,99,6.17,AR,1651354178
205,laranja da terra,-19.8989,-41.0567,73.42,76,56,4.23,BR,1651354178
206,saint-philippe,-21.3585,55.7679,76.59,78,9,10.87,RE,1651354179
207,san onofre,9.7359,-75.5263,86.77,68,100,8.79,CO,1651354179
208,mys shmidta,,,,,,,,
209,black river,18.0264,-77.8487,82.74,67,70,8.08,JM,1651354180
210,sohag,26.557,31.6948,82.49,17,0,11.88,EG,1651354181
211,vila,42.0304,-8.1588,50.7,58,4,1.5,PT,1651354181
212,tidore,,,,,,,,
213,sao filipe,14.8961,-24.4956,72.07,77,85,9.08,CV,1651354182
214,samalaeulu,,,,,,,,
215,kudahuvadhoo,2.6708,72.8944,85.48,68,91,17,MV,1651354183
216,awbari,26.5921,12.7805,82.9,11,3,15.08,LY,1651354183
217,roma,43.2128,-75.4557,60.64,27,0,6.91,US,1651354184
218,havoysund,70.9963,24.6622,28.63,74,100,17.07,NO,1651354185
219,geraldton,-28.7667,114.6,54.01,76,0,9.22,AU,1651354185
220,belle fourche,44.6714,-103.8522,53.04,56,91,19.75,US,1651354186
221,amderma,,,,,,,,
222,bocanda,7.0626,-4.4995,78.62,81,100,6.26,CI,1651354186
223,sheboygan,43.7333,-87.9334,47.25,76,100,11.5,US,1651354059
224,kaitangata,-46.2817,169.8464,53.55,77,99,4.14,NZ,1651354187
225,ust-kamchatsk,,,,,,,,
226,puerto carreno,6.189,-67.4859,77.72,84,100,10.04,CO,1651354188
227,taoudenni,22.6783,-3.9836,83.57,16,0,13.02,ML,1651354189
228,grindavik,63.8424,-22.4338,45.07,81,75,16.11,IS,1651354190
229,halalo,,,,,,,,
230,kachiry,53.0675,76.1036,54.86,71,96,16.93,KZ,1651354191
231,manggar,-2.8833,108.2667,79.23,85,92,2.3,ID,1651354192
232,mandera,3.9366,41.867,80.98,71,96,10.42,KE,1651354192
233,demba,-5.51,22.2667,69.76,91,56,1.59,CD,1651354193
234,victoria,22.2855,114.1577,75.49,87,100,15.01,HK,1651354140
235,fairbanks,64.8378,-147.7164,54.09,32,0,13.8,US,1651354194
236,adre,13.4667,22.2,84.31,12,35,6.24,TD,1651354195
237,half moon bay,37.4636,-122.4286,63.23,75,100,23.02,US,1651354195
238,chegdomyn,51.1167,133.0167,31.77,79,52,1.9,RU,1651354196
239,sinnamary,5.3833,-52.95,80.53,76,59,9.1,GF,1651354196
240,peace river,56.2501,-117.286,48.51,53,75,12.66,CA,1651354074
241,itaituba,-4.2761,-55.9836,87.96,66,40,3.44,BR,1651354197
242,adzope,6.1069,-3.8619,75.67,95,84,4.68,CI,1651354198
243,tonstad,58.6626,6.7169,44.31,69,100,5.35,NO,1651354199
244,cabo san lucas,22.8909,-109.9124,81.21,41,40,6.91,MX,1651354184
245,marawi,7.9986,124.2928,67.46,95,50,1.21,PH,1651354200
246,kargasok,59.0556,80.8572,30.24,77,99,7.78,RU,1651354200
247,dikson,73.5069,80.5464,17.96,94,100,18.41,RU,1651354201
248,san rafael,-34.6177,-68.3301,66.54,29,0,5.88,AR,1651354121
249,bobo dioulasso,11.1771,-4.2979,88.25,32,78,7.18,BF,1651354203
250,sidi bin nur,35.5333,10.9167,62.51,80,100,16.15,TN,1651354203
251,aras,42.5617,-2.356,55.62,67,0,3.44,ES,1651354204
252,grand centre,,,,,,,,
253,abu samrah,35.3029,37.1841,62.55,78,5,13.24,SY,1651354205
254,nemuro,43.3236,145.575,39.31,58,96,2.75,JP,1651354206
255,nhamunda,-2.1861,-56.7131,76.19,95,76,2.21,BR,1651354207
256,port hardy,50.6996,-127.4199,55.58,67,20,9.22,CA,1651354208
257,praia da vitoria,38.7333,-27.0667,64.65,77,40,2.51,PT,1651354208
258,mechelen,51.0276,4.4807,46.83,76,0,5.75,BE,1651354209
259,bambous virieux,-20.3428,57.7575,77.25,78,20,5.75,MU,1651354210
260,nanortalik,60.1432,-45.2371,37.17,86,99,0.54,GL,1651354211
261,acarau,-2.8856,-40.12,77.76,89,27,8.55,BR,1651354212
262,longyearbyen,78.2186,15.6401,10.24,67,0,4.61,SJ,1651354213
263,souillac,-20.5167,57.5167,77.38,78,20,5.75,MU,1651354214
264,vila nova de milfontes,37.7238,-8.7828,61.25,90,15,2.51,PT,1651354215
265,saint george,37.1041,-113.5841,83.14,11,0,6.91,US,1651353941
266,pacific grove,36.6177,-121.9166,59.34,78,40,8.01,US,1651353958
267,camacha,33.0833,-16.3333,60.22,88,40,14.97,PT,1651354217
268,oliveira dos brejinhos,-12.3169,-42.8961,80.15,46,84,8.16,BR,1651354218
269,hamilton,39.1834,-84.5333,71.13,70,0,13.8,US,1651354099
270,south yuba city,39.1166,-121.6391,79.05,29,0,5.75,US,1651354219
271,moron,-34.6534,-58.6198,55.71,56,95,2.13,AR,1651354220
272,port lincoln,-34.7333,135.8667,58.35,85,13,8.12,AU,1651354221
273,esperance,-33.8667,121.9,51.64,66,0,6.89,AU,1651354222
274,bilibino,68.0546,166.4372,12.99,83,46,2.08,RU,1651354223
275,airai,-8.9266,125.4092,59.79,84,73,3.04,TL,1651354223
276,diamantina,-18.2494,-43.6003,62.24,62,31,5.75,BR,1651354224
277,dingle,10.9995,122.6711,76.87,88,100,5.99,PH,1651354225
278,corn island,12.1694,-83.0418,81.3,78,85,13.53,NI,1651354226
279,ust-maya,60.4167,134.5333,31.3,81,48,2.39,RU,1651354227
280,mandeville,18.0417,-77.5071,75.97,67,46,7.52,JM,1651354227
281,cabedelo,-6.9811,-34.8339,79.47,78,83,14.03,BR,1651354228
282,patamundai,20.5667,86.5667,78.89,93,21,6.85,IN,1651354229
283,soller,39.7662,2.7152,62.49,76,82,1.99,ES,1651354230
284,dubai,25.2582,55.3047,81.01,65,0,8.05,AE,1651354000
285,tiksi,71.6872,128.8694,34.02,92,100,14.2,RU,1651354231
286,bukoba,-1.3317,31.8122,66.67,81,97,3.85,TZ,1651354232
287,raozan,,,,,,,,
288,chivilcoy,-34.8957,-60.0167,49.42,51,82,4.5,AR,1651354234
289,cidreira,-30.1811,-50.2056,66.25,71,100,10.92,BR,1651354234
290,whitehorse,60.7161,-135.0538,47.17,39,40,12.66,CA,1651354203
291,porlamar,10.958,-63.8491,81.01,78,68,18.7,VE,1651354236
292,ancud,-41.8697,-73.8203,50.32,87,100,6.26,CL,1651354236
293,liverpool,53.4106,-2.9779,49.75,85,100,4.61,GB,1651354237
294,banda aceh,5.5577,95.3222,80.74,82,100,7.05,ID,1651354238
295,kapit,2.0167,112.9333,74.52,99,100,0.98,MY,1651354239
296,birao,10.2849,22.7882,83.23,47,67,4.65,CF,1651354240
297,namibe,-15.1961,12.1522,74.71,82,25,5.3,AO,1651354240
298,san patricio,28.017,-97.5169,85.44,57,59,16.78,US,1651354241
299,thinadhoo,0.5333,72.9333,85.8,68,75,15.3,MV,1651354242
300,ibotirama,-12.1853,-43.2206,84.36,39,65,8.77,BR,1651354243
301,lucapa,-8.4192,20.7447,67.24,91,95,1.36,AO,1651354243
302,port keats,-14.25,129.55,77.5,69,11,7.65,AU,1651354244
303,great yarmouth,52.6083,1.7305,44.98,80,100,7.49,GB,1651354244
304,beinamar,8.6698,15.3813,81.55,58,92,4.59,TD,1651354245
305,novyy urengoy,66.0833,76.6333,20.62,95,100,4.79,RU,1651354221
306,talnakh,69.4865,88.3972,18.21,97,100,9.93,RU,1651354246
307,homer,59.6425,-151.5483,44.49,76,100,16.11,US,1651354247
308,tawang,27.5833,91.8667,46.35,92,100,2.73,IN,1651354247
309,namatanai,-3.6667,152.4333,81.59,76,87,2.93,PG,1651354248
310,nieuw amsterdam,5.8833,-55.0833,83.01,79,75,10.04,SR,1651354248
311,dongsheng,39.8161,109.9776,42.64,23,0,17.56,CN,1651354249
312,majene,-3.5403,118.9707,78.08,86,100,4.18,ID,1651354250
313,ossora,59.2353,163.0719,30.4,84,35,2.68,RU,1651354250
314,hagi,34.4,131.4167,51.35,74,100,2.35,JP,1651354251
315,westpunt,,,,,,,,
316,mahanoro,-19.9,48.8,69.75,86,0,4.18,MG,1651354252
